agency_id,stop_id,agency_stop_id
275,740068389,64715
275,740068390,64717
275,740011379,64719
275,740009185,64721
275,740068391,64723
275,740068392,64725
275,740068393,64727
275,740010496,64729
275,740010497,64731
275,740010500,64733
275,740010502,64735
275,740010506,64737
275,740010508,64739
275,740010504,64741
275,740010511,64743
275,740068394,64803
275,740068395,64805
275,740068396,64807
275,740068397,64809
275,740068398,64811
275,740068399,64813
275,740068400,64815
275,740068401,64817
275,740068402,64819
275,740068403,64821
275,740068404,64823
275,740068405,64825
275,740068406,64827
275,740068407,64829
275,740068408,64831
275,740068409,64833
275,740068410,64835
275,740068411,64837
275,740068412,64839
275,740068413,64841
275,740068414,64843
275,740068415,64845
275,740068416,64847
275,740068417,64849
275,740068418,64851
275,740068419,64853
275,740001282,64854
275,740068420,64855
275,740068421,64856
275,740068422,64858
275,740068423,64860
275,740068424,64861
275,740020843,64863
275,740068425,64865
275,740068426,64867
275,740068428,64870
275,740068429,64872
275,740068497,65137
275,740068498,65139
275,740068499,65141
275,740068500,65143
275,740068501,65145
275,740068502,65147
275,740068503,65201
275,740068504,65203
275,740068505,65205
275,740068506,65207
275,740068507,65209
275,740068508,65211
275,740068509,65213
275,740045780,65215
275,740068510,65217
275,740068511,65219
275,740068512,65221
275,740068513,65223
275,740068514,65225
275,740068515,65227
275,740068516,65229
275,740068517,65231
275,740068518,65233
275,740068520,65237
275,740068521,65239
275,740068522,65241
275,740068523,65243
275,740068524,65245
275,740068525,65247
275,740068526,65249
275,740068527,65251
275,740068528,65253
275,740068530,65259
275,740068531,65261
275,740068532,65299
275,740068533,65301
275,740068534,65303
275,740068535,65305
275,740068537,65309
275,740068537,65310
275,740068539,65311
275,740010088,65313
275,740068540,65315
275,740068541,65317
275,740068542,65319
275,740068543,65321
275,740068544,65323
275,740068545,65325
275,740068546,65327
275,740030115,66522
275,740020873,66526
275,740030351,66532
275,740068659,66540
275,740068660,66562
275,740068661,66601
275,740068662,66603
275,740068663,66605
275,740068664,66607
275,740068665,66609
275,740068666,66611
275,740068667,66613
275,740068668,66615
275,740068672,66707
275,740068676,66805
275,740068678,66809
275,740024802,66811
275,740001303,66901
275,740024804,66903
275,740068679,67005
275,740020871,67007
275,740045668,67009
275,740068680,67011
275,740068681,67013
275,740034949,67015
275,740068682,67019
275,740068683,67021
275,740068684,67023
275,740068685,67025
275,740024782,67027
275,740068686,67029
275,740068687,67031
275,740068688,67033
275,740068689,67035
275,740045828,67037
275,740070127,75889
275,740070584,75892
275,740070585,75893
275,740014878,75897
275,740014879,75899
275,740069825,75901
275,740070128,75903
275,740070129,75907
275,740070130,75915
275,740069333,75919
275,740070131,75921
275,740070132,75923
275,740070133,75925
275,740070134,75927
275,740030374,75928
275,740059190,75930
275,740070135,75971
275,740044696,75996
275,740069827,75998
275,740070139,76201
275,740070140,76300
275,740064120,79733
275,740064123,79735
275,740068430,64874
275,740069920,75224
275,740069925,75240
275,740069926,75242
275,740069927,75245
275,740069928,75247
275,740000149,75249
275,740069930,75252
275,740069931,75254
275,740020160,75256
275,740069932,75258
275,740069933,75260
275,740069934,75262
275,740069936,75266
275,740069937,75268
275,740069938,75270
275,740069939,75272
275,740069940,75274
275,740069286,75276
275,740070746,75278
275,740070747,75279
275,740069942,75282
275,740069943,75284
275,740070761,75285
275,740069944,75286
275,740069945,75288
275,740069946,75290
275,740069947,75292
275,740069287,75294
275,740069948,75296
275,740069949,75298
275,740069950,75300
275,740069951,75302
275,740069952,75304
275,740069953,75306
275,740069954,75308
275,740069955,75310
275,740069956,75312
275,740069957,75314
275,740031092,75316
275,740069958,75318
275,740069959,75320
275,740069960,75322
275,740069961,75324
275,740069962,75326
275,740069963,75328
275,740070752,75330
275,740070758,75331
275,740069964,75334
275,740069965,75336
275,740023418,75338
275,740069966,75340
275,740069967,75342
275,740069968,75344
275,740069969,75346
275,740069970,75348
275,740020235,75350
275,740069971,75352
275,740045941,75354
275,740069972,75356
275,740069975,75366
275,740069976,75368
275,740069977,75370
275,740069978,75372
275,740001096,75374
275,740065932,16024
275,740065935,16028
275,740065943,16045
275,740066810,51051
275,740045520,51053
275,740045570,51054
275,740066811,51055
275,740066812,51057
275,740066813,51059
275,740066814,51061
275,740066815,51063
275,740066816,51065
275,740066817,51067
275,740066818,51069
275,740066819,51071
275,740066820,51073
275,740066821,51075
275,740066822,51077
275,740066823,51079
275,740066824,51081
275,740066825,51083
275,740066826,51085
275,740066827,51087
275,740066828,51089
275,740066829,51091
275,740021038,51093
275,740045864,51095
275,740066830,51097
275,740066831,51099
275,740066832,51101
275,740066833,51103
275,740066834,51105
275,740066835,51107
275,740066836,51109
275,740066837,51111
275,740066838,51113
275,740070757,51115
275,740049229,51121
275,740059583,51123
275,740064077,51127
275,740064079,51129
275,740066839,51133
275,740066840,51135
275,740066841,51137
275,740066842,51139
275,740066843,51141
275,740001120,51144
275,740066844,51153
275,740066845,51155
275,740066846,51169
275,740066848,51174
275,740066849,51207
275,740066850,51209
275,740066851,51211
275,740069583,80988
275,740069584,80994
275,740069585,80995
275,740069586,81003
275,740069587,81005
275,740069588,81007
275,740069589,81009
275,740069590,81013
275,740069591,81015
275,740069592,81017
275,740045877,81019
275,740069593,81021
275,740069594,81023
275,740069595,81025
275,740069596,81027
275,740069597,81029
275,740069598,81031
275,740069599,81033
275,740069600,81036
275,740069601,81037
275,740069602,81039
275,740069603,81040
275,740069604,81041
275,740069605,81042
275,740001125,81043
275,740069606,81048
275,740069607,81065
275,740069608,81067
275,740045890,81069
275,740020611,81071
275,740001394,81073
275,740069609,81074
275,740069610,81079
275,740045891,81085
275,740069611,81089
275,740069612,81091
275,740069613,81093
275,740069614,81095
275,740069615,81097
275,740069616,81099
275,740069617,81101
275,740069618,81103
275,740069619,81105
275,740069620,81107
275,740069621,81109
275,740069622,81111
275,740069623,81113
275,740069624,81115
275,740069625,81117
275,740069626,81119
275,740069627,81121
275,740069628,81123
275,740045853,81125
275,740069629,81127
275,740069630,81129
275,740069631,81131
275,740069632,81133
275,740069633,81135
275,740069634,81137
275,740069637,81163
275,740068987,70190
275,740068988,70192
275,740068989,70194
275,740068990,70196
275,740062743,70200
275,740068991,70204
275,740068992,70206
275,740068993,70208
275,740068994,70210
275,740068995,70213
275,740021730,70215
275,740021729,70216
275,740068996,70218
275,740068997,70221
275,740068998,70222
275,740068999,70224
275,740069000,70226
275,740069002,70230
275,740069003,70235
275,740069004,70237
275,740053526,70239
275,740000775,70243
275,740069005,70245
275,740069006,70247
275,740069007,70249
275,740069008,70251
275,740069009,70253
275,740069010,70255
275,740000776,70258
275,740069011,70259
275,740069012,70262
275,740069013,70264
275,740069014,70266
275,740069015,70268
275,740069016,70270
275,740069017,70272
275,740069018,70276
275,740069019,70278
275,740069020,70280
275,740069021,70282
275,740069022,70284
275,740069023,70286
275,740069024,70290
275,740045558,70292
275,740069025,70296
275,740069026,70298
275,740069027,70300
275,740069028,70302
275,740069029,70304
275,740069030,70306
275,740069031,70308
275,740069032,70311
275,740069033,70314
275,740069034,70316
275,740069035,70318
275,740021726,70320
275,740069036,70322
275,740069037,70324
275,740069038,70326
275,740069039,70327
275,740069040,70329
275,740069041,70331
275,740069042,70333
275,740069043,70335
275,740001383,70337
275,740069044,70341
275,740069045,70344
275,740066852,51213
275,740066853,51215
275,740066854,51217
275,740066855,51219
275,740025873,51221
275,740066856,51223
275,740066857,51225
275,740066858,51227
275,740066859,51229
275,740066860,51231
275,740066861,51233
275,740066862,51235
275,740066863,51237
275,740066864,51239
275,740066865,51241
275,740066866,51243
275,740066867,51245
275,740066868,51247
275,740066869,51249
275,740066870,51251
275,740066871,51257
275,740066872,51259
275,740066873,51261
275,740066874,51263
275,740067728,62307
275,740067729,62309
275,740067730,62311
275,740067731,62313
275,740067732,62315
275,740011877,62317
275,740011987,62321
275,740067733,62324
275,740067735,62403
275,740067736,62405
275,740067737,62407
275,740067739,62411
275,740067740,62413
275,740067741,62415
275,740067742,62417
275,740067743,62419
275,740067744,62421
275,740067745,62423
275,740067746,62425
275,740067747,62427
275,740067748,62429
275,740067749,62431
275,740067750,62433
275,740067751,62435
275,740067752,62437
275,740067753,62439
275,740067754,62441
275,740067755,62443
275,740067757,62488
275,740067758,62492
275,740010907,62497
275,740067759,62501
275,740067760,62503
275,740067761,62505
275,740020606,62507
275,740067762,62509
275,740067763,62511
275,740067764,62513
275,740067765,62515
275,740001137,62517
275,740001106,62519
275,740045684,62521
275,740067766,62523
275,740067767,62525
275,740067768,62527
275,740067769,62529
275,740067770,62531
275,740067771,62533
275,740007889,68131
275,740007886,68133
275,740000660,68139
275,740007861,68141
275,740009977,68203
275,740009747,68205
275,740008475,68411
275,740008067,68494
275,740020496,68496
275,740008428,68498
275,740068797,68500
275,740068798,68502
275,740023581,68508
275,740069046,70348
275,740069047,70350
275,740069048,70352
275,740069049,70358
275,740069050,70360
275,740069051,70366
275,740069052,70368
275,740069707,81363
275,740069708,81365
275,740069709,81367
275,740069710,81369
275,740069711,81371
275,740001182,81374
275,740069712,81391
275,740069713,81393
275,740069714,81395
275,740069715,81397
275,740069716,81399
275,740069717,81401
275,740069718,81403
275,740069719,81405
275,740069720,81407
275,740069721,81409
275,740069722,81411
275,740045855,81413
275,740069723,81415
275,740069724,81417
275,740045854,81419
275,740069725,81421
275,740069726,81423
275,740069727,81425
275,740001349,81428
275,740069728,81429
275,740045856,81431
275,740069729,81433
275,740069730,81435
275,740069731,81437
275,740069732,81439
275,740069733,81441
275,740069734,81443
275,740069735,81445
275,740069736,81447
275,740069737,81449
275,740069738,81451
275,740069739,81453
275,740069740,81455
275,740069741,81457
275,740069742,81459
275,740069743,81461
275,740069745,81465
275,740069746,81471
275,740069747,81473
275,740069748,81475
275,740069749,81476
275,740069328,81481
275,740069750,81490
275,740069751,81547
275,740069752,81549
275,740069753,81551
275,740069754,81553
275,740069755,81555
275,740069756,81557
275,740069757,81559
275,740069758,81561
275,740069759,81563
275,740069760,81565
275,740069761,81567
275,740069762,81569
275,740069763,81572
275,740069764,81621
275,740069765,81623
275,740069767,81631
275,740069768,81633
275,740069769,81635
275,740069770,81637
275,740067772,62535
275,740067773,62537
275,740067774,62539
275,740011582,62543
275,740010910,62545
275,740067777,62547
275,740010514,62549
275,740067778,62551
275,740067779,62553
275,740045779,62555
275,740067780,62557
275,740067781,62559
275,740067782,62561
275,740010777,62563
275,740070578,62565
275,740067783,62567
275,740067784,62569
275,740011396,62571
275,740011397,62573
275,740020605,62575
275,740067785,62578
275,740067786,62601
275,740020572,62603
275,740046007,10136
275,740046008,10137
275,740046009,10144
275,740021013,10151
275,740046010,10152
275,740046011,10153
275,740046012,10155
275,740046019,10168
275,740046021,10178
275,740046022,10179
275,740046023,10180
275,740046024,10182
275,740046025,10183
275,740046026,10188
275,740046027,10191
275,740046028,10192
275,740046029,10193
275,740011606,10194
275,740045277,10198
275,740020741,10199
275,740046031,10202
275,740046032,10203
275,740046033,10205
275,740021650,10207
275,740046034,10211
275,740018282,10215
275,740018281,10217
275,740018282,10218
275,740046036,10224
275,740046037,10225
275,740046038,10226
275,740046039,10227
275,740046040,10230
275,740046041,10231
275,740046042,10233
275,740046043,10237
275,740046044,10238
275,740046046,10248
275,740046047,10250
275,740008080,68631
275,740000559,68633
275,740008708,68701
275,740024546,68703
275,740008721,68707
275,740012830,68709
275,740008717,68711
275,740008717,68712
275,740008719,68713
275,740008720,68715
275,740008718,68717
275,740008718,68718
275,740008712,68719
275,740008712,68720
275,740008709,68721
275,740008704,68723
275,740008703,68725
275,740069504,80709
275,740069505,80711
275,740069506,80713
275,740069507,80715
275,740069508,80717
275,740069509,80719
275,740001036,80722
275,740069510,80727
275,740069511,80729
275,740069512,80731
275,740069513,80733
275,740069514,80735
275,740069515,80737
275,740069516,80739
275,740069517,80741
275,740069518,80743
275,740020173,80746
275,740069519,80747
275,740069520,80769
275,740069522,80785
275,740069523,80787
275,740069524,80789
275,740069525,80791
275,740069527,80795
275,740069528,80797
275,740069529,80799
275,740069530,80801
275,740068922,70034
275,740045530,70038
275,740068923,70040
275,740068924,70042
275,740069771,81639
275,740069772,81641
275,740030035,81643
275,740069773,81649
275,740069774,81651
275,740069775,81653
275,740069776,81655
275,740045863,81657
275,740046048,10251
275,740046050,10253
275,740046051,10254
275,740046052,10255
275,740046053,10256
275,740046054,10258
275,740021655,10261
275,740062695,10262
275,740046055,10263
275,740046056,10266
275,740046058,10273
275,740046060,10278
275,740046061,10280
275,740046062,10282
275,740046063,10284
275,740023844,10289
275,740035997,10291
275,740037355,10294
275,740019408,10298
275,740046065,10302
275,740021700,16056
275,740065961,16074
275,740065970,16089
275,740065979,16104
275,740045486,16107
275,740065988,16126
275,740069531,80803
275,740069532,80807
275,740069533,80811
275,740000706,80813
275,740069534,80815
275,740069535,80817
275,740045894,80819
275,740069536,80821
275,740069537,80823
275,740069538,80825
275,740069539,80828
275,740069540,80830
275,740069541,80832
275,740069542,80833
275,740069543,80835
275,740069544,80849
275,740069545,80851
275,740000777,80853
275,740045883,80855
275,740069546,80857
275,740069547,80859
275,740069548,80861
275,740069549,80863
275,740069550,80865
275,740069551,80867
275,740069552,80869
275,740000787,80871
275,740069553,80875
275,740069554,80877
275,740069555,80879
275,740069556,80881
275,740045886,80883
275,740069557,80885
275,740069558,80891
275,740069559,80893
275,740069560,80895
275,740069561,80897
275,740069562,80899
275,740069563,80901
275,740045498,80935
275,740069565,80937
275,740069566,80939
275,740045473,80941
275,740069503,80707
275,740068925,70044
275,740068926,70046
275,740068927,70048
275,740068928,70050
275,740021733,70052
275,740068929,70053
275,740001292,70057
275,740068930,70058
275,740068931,70062
275,740068932,70064
275,740068933,70066
275,740068934,70068
275,740068935,70070
275,740068936,70072
275,740068937,70074
275,740068938,70076
275,740000772,70078
275,740068939,70080
275,740068940,70082
275,740045552,70083
275,740068941,70084
275,740045553,70086
275,740045550,70088
275,740068942,70090
275,740068944,70096
275,740068945,70098
275,740068946,70100
275,740068947,70102
275,740068948,70104
275,740068949,70106
275,740000702,70108
275,740068950,70110
275,740068951,70112
275,740068952,70113
275,740068953,70114
275,740068954,70122
275,740068955,70124
275,740068956,70126
275,740068957,70128
275,740068958,70130
275,740068959,70132
275,740068960,70134
275,740068961,70136
275,740068963,70140
275,740068965,70144
275,740068966,70145
275,740068967,70147
275,740068968,70149
275,740068969,70151
275,740068970,70153
275,740068971,70155
275,740068972,70157
275,740068973,70159
275,740068974,70161
275,740068975,70163
275,740068976,70165
275,740068977,70168
275,740068978,70169
275,740068980,70173
275,740068981,70174
275,740068982,70175
275,740068983,70178
275,740068984,70180
275,740068985,70182
275,740001178,70186
275,740068986,70188
275,740069638,81165
275,740069639,81167
275,740069640,81169
275,740069641,81171
275,740065994,16156
275,740045501,16168
275,740066011,16194
275,740069642,81173
275,740069643,81175
275,740069644,81177
275,740069645,81179
275,740069646,81181
275,740069647,81183
275,740069648,81185
275,740069649,81189
275,740069650,81191
275,740069651,81193
275,740069652,81195
275,740069653,81197
275,740001175,81199
275,740069654,81201
275,740069655,81203
275,740069656,81205
275,740069657,81207
275,740069658,81215
275,740069659,81217
275,740069660,81219
275,740069661,81221
275,740069662,81223
275,740045860,81225
275,740001320,81227
275,740045861,81229
275,740069663,81231
275,740069664,81233
275,740069665,81235
275,740069666,81237
275,740069667,81239
275,740069668,81243
275,740069669,81245
275,740069670,81247
275,740069671,81252
275,740069672,81254
275,740069673,81255
275,740069674,81257
275,740069675,81259
275,740069676,81261
275,740069677,81263
275,740069678,81265
275,740069679,81267
275,740069680,81269
275,740069681,81271
275,740069682,81273
275,740069683,81275
275,740069684,81277
275,740069685,81279
275,740069686,81281
275,740069687,81283
275,740069688,81285
275,740069689,81287
275,740069690,81289
275,740069691,81291
275,740069692,81293
275,740069693,81295
275,740069694,81297
275,740069695,81299
275,740045888,81301
275,740001248,81304
275,740069696,81305
275,740049280,81320
275,740030043,81321
275,740069697,81323
275,740069698,81325
275,740069699,81327
275,740069700,81329
275,740045857,81332
275,740069701,81349
275,740069702,81353
275,740069703,81355
275,740069704,81357
275,740069705,81359
275,740069706,81361
275,740069054,70372
275,740069055,70374
275,740045565,70376
275,740069056,70379
275,740045566,70381
275,740045564,70385
275,740069057,70388
275,740069058,70389
275,740069059,70391
275,740069060,70393
275,740023190,70397
275,740069061,70400
275,740069062,70401
275,740069063,70403
275,740069064,70407
275,740069065,70409
275,740069067,70414
275,740069068,70416
275,740069069,70418
275,740069070,70420
275,740069071,70424
275,740069072,70426
275,740069074,70430
275,740069075,70432
275,740069076,70435
275,740045540,70437
275,740069077,70439
275,740069078,70441
275,740069079,70443
275,740069080,70445
275,740069081,70447
275,740069082,70449
275,740069083,70451
275,740069084,70454
275,740069085,70456
275,740069086,70458
275,740069087,70460
275,740069088,70462
275,740069089,70464
275,740024293,70466
275,740069090,70468
275,740069091,70470
275,740069092,70472
275,740069093,70474
275,740069094,70477
275,740069095,70480
275,740069096,70482
275,740069097,70484
275,740069098,70485
275,740069099,70488
275,740069100,70489
275,740069101,70491
275,740069102,70494
275,740069103,70496
275,740069104,70498
275,740069105,70500
275,740045829,67939
275,740018273,67941
275,740068755,67951
275,740034528,67953
275,740068758,68005
275,740068759,68007
275,740009794,68009
275,740009795,68011
275,740009801,68013
275,740009811,68015
275,740009815,68017
275,740068765,68019
275,740009838,68021
275,740009186,68025
275,740073989,50747
275,740069334,80005
275,740069335,80009
275,740069336,80011
275,740069337,80013
275,740000778,80015
275,740069338,80021
275,740045870,80023
275,740069339,80025
275,740069340,80027
275,740069341,80029
275,740069342,80032
275,740069343,80039
275,740069344,80042
275,740069345,80045
275,740069346,80047
275,740069347,80049
275,740069348,80051
275,740069349,80053
275,740069350,80055
275,740061812,80056
275,740069351,80061
275,740069352,80063
275,740018272,80065
275,740045872,80067
275,740024300,80069
275,740069353,80071
275,740073481,80077
275,740024299,80079
275,740001351,80092
275,740069354,80093
275,740069355,80095
275,740001371,80097
275,740069356,80099
275,740069357,80101
275,740069358,80103
275,740069359,80105
275,740069360,80107
275,740001171,80109
275,740069361,80114
275,740070302,80116
275,740069362,80122
275,740069363,80123
275,740069364,80125
275,740069365,80127
275,740018045,67039
275,740068690,67043
275,740068691,67044
275,740068692,67061
275,740068693,67063
275,740068694,67065
275,740068695,67067
275,740068696,67069
275,740024297,67071
275,740068697,67073
275,740068698,67075
275,740068699,67077
275,740068700,67079
275,740068701,67093
275,740068702,67095
275,740001275,67098
275,740068703,67099
275,740068704,67102
275,740035106,67120
275,740035107,67121
275,740035176,67123
275,740035184,67127
275,740035186,67128
275,740035192,67131
275,740035196,67132
275,740035199,67134
275,740035202,67137
275,740068705,67151
275,740068707,67403
275,740068708,67405
275,740045669,67407
275,740068709,67409
275,740068710,67411
275,740068711,67413
275,740068712,67415
275,740045664,67419
275,740068715,67421
275,740068716,67430
275,740045663,67503
275,740024851,67505
275,740068717,67507
275,740068718,67509
275,740023174,67511
275,740001276,67801
275,740045832,67803
275,740045833,67805
275,740068720,67807
275,740068721,67809
275,740068722,67811
275,740068723,67813
275,740068724,67815
275,740068725,67817
275,740018088,67823
275,740045830,67824
275,740068728,67828
275,740068729,67841
275,740068730,67843
275,740068731,67900
275,740069366,80129
275,740045876,80131
275,740021703,80153
275,740069367,80157
275,740069368,80159
275,740069369,80165
275,740069371,80173
275,740069373,80179
275,740069374,80181
275,740069375,80183
275,740069376,80185
275,740069377,80187
275,740069378,80190
275,740069379,80211
275,740069380,80213
275,740069381,80215
275,740069382,80217
275,740069383,80219
275,740069384,80223
275,740069385,80225
275,740069387,80249
275,740069389,80253
275,740069390,80255
275,740069391,80257
275,740069392,80259
275,740069393,80261
275,740069394,80263
275,740069395,80265
275,740069396,80267
275,740069397,80269
275,740018271,80271
275,740069398,80273
275,740069399,80275
275,740069400,80277
275,740069401,80279
275,740045871,80281
275,740001357,80283
275,740069402,80287
275,740069403,80289
275,740069404,80293
275,740069405,80295
275,740069406,80297
275,740020093,80299
275,740069407,80300
275,740069408,80315
275,740069409,80317
275,740069410,80319
275,740069411,80325
275,740069412,80333
275,740069413,80336
275,740069414,80341
275,740069415,80343
275,740069416,80348
275,740069417,80349
275,740069418,80351
275,740069420,80356
275,740069421,80358
275,740069422,80360
275,740069423,80362
275,740069424,80364
275,740069425,80366
275,740069426,80368
275,740069427,80372
275,740069428,80383
275,740045874,80385
275,740069430,80389
275,740069431,80391
275,740069432,80393
275,740069433,80395
275,740045875,80397
275,740069434,80399
275,740069435,80401
275,740074498,20473
275,740075295,10887
275,740074364,50990
275,740074716,80080
275,740074717,80082
275,740074718,80084
275,740074722,80195
275,740074940,61030
275,740072003,72224
275,740071134,50745
275,740069778,84053
275,740073532,10414
275,740072284,54012
275,740010525,57975
275,740077145,16300
275,740073496,75956
275,740074720,63079
275,740075554,61498
275,740001618,5320
275,740073615,51544
275,740077244,8058
275,740072952,80681
275,740000383,55200
275,740075316,74000
275,740075863,4561
275,740001105,4563
275,740075589,55150
275,740076731,17110
275,740076458,40423
275,740076459,40425
275,740077250,60168
275,740077191,60178
275,740077793,7498
275,740076286,66622
275,740076287,66620
275,740075978,75960
275,740073519,70931
275,740073797,76203
275,740046110,17203
275,740072299,84070
275,740071239,57452
275,740071240,57454
275,740071241,57456
275,740071242,57466
275,740071243,80058
275,740071244,80060
275,740074217,15438
275,740072099,13148
275,740071316,80907
275,740072709,56823
275,740072710,81161
275,740072543,80323
275,740072544,80327
275,740072545,80328
275,740072546,80337
275,740072547,80338
275,740012592,80355
275,740072548,80357
275,740072549,80359
275,740071562,10491
275,740067104,67149
275,740021678,17000
275,740072697,70986
275,740072698,75940
275,740072774,63081
275,740072331,23508
275,740077425,44000
275,740072262,57426
275,740071704,61567
275,740071705,61569
275,740007615,68781
275,740007669,68783
275,740072270,55087
275,740075166,84086
275,740074914,57060
275,740074916,57062
275,740074917,57064
275,740074915,57066
275,740074918,57068
275,740071794,8015
275,740071791,61949
275,740072327,20003
275,740034657,28005
275,740072858,50331
275,740020101,11002
275,740071451,57428
275,740072611,80193
275,740015541,8022
275,740034506,8023
275,740068755,8024
275,740034520,8025
275,740020991,8026
275,740034498,8027
275,740034497,8028
275,740018273,8029
275,740034494,8030
275,740034519,8031
275,740034490,8032
275,740034489,8033
275,740034626,8034
275,740066093,8035
275,740034625,8036
275,740034631,8037
275,740075759,8038
275,740034624,8039
275,740020691,8040
275,740034484,8041
275,740024222,8056
275,740015538,8057
275,740077189,75123
275,740077190,75124
275,740070049,75654
275,740076760,7615
275,740076759,40043
275,740074572,6145
275,740074721,54015
275,740074719,63077
275,740074572,84072
275,740076723,81664
275,740076471,51638
275,740076472,80569
275,740074606,11504
275,740075481,75942
275,740077077,57039
275,740077076,57041
275,740076290,52380
275,740076288,51900
275,740026077,50233
275,740076732,61027
275,740073452,8017
275,740073453,8018
275,740073454,8019
275,740076906,40058
275,740077021,62319
275,740076011,84111
275,740076010,84112
275,740076568,55215
275,740076684,10494
275,740076686,59500
275,740076687,59510
275,740076685,59520
275,740076625,75122
275,740075524,61796
275,740075482,51310
275,740075167,84080
275,740034522,948
275,740034521,949
275,740034526,950
275,740075552,84092
275,740075485,41494
275,740075484,42021
275,740034486,8054
275,740077144,70355
275,740075435,55090
275,740076647,62581
275,740076682,84441
275,740076683,84443
275,740076681,84445
275,740076216,64592
275,740034636,8059
275,740034637,8068
275,740034633,8069
275,740034526,8070
275,740034521,8071
275,740034523,8072
275,740034522,8073
275,740034748,8074
275,740075578,42023
275,740076715,64176
275,740076714,51176
275,740076730,81661
275,740076729,81662
275,740076853,81663
275,740076725,81670
275,740076726,81671
275,740076727,81672
275,740076728,81673
275,740076722,81675
275,740076724,81677
275,740077221,52349
275,740077226,52358
275,740077224,52359
275,740077223,52360
275,740077222,52361
275,740077225,60028
275,740076480,40065
275,740076442,66160
275,740024821,40057
275,740075675,51642
275,740075674,51667
275,740074936,57941
275,740076419,51645
275,740076293,40500
275,740076054,40530
275,740076055,40540
275,740018275,8052
275,740076291,17050
275,740076753,66163
275,740077142,72020
275,740077867,10858
275,740077105,64177
275,740077572,80303
275,740077571,80373
275,740077569,80374
275,740077570,80375
275,740077874,12540
275,740077740,55162
275,740077603,80460
275,740076571,51902
275,740077573,51904
275,740077909,84093
